Meta_Version,date,ticker,weight
OroTitan_Data_v1.0,2023-10-05,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-05,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-05,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-05,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-05,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-05,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-05,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-05,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-06,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-06,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-06,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-06,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-06,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-06,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-06,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-06,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-06,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-06,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-09,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-09,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-09,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-09,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-09,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-09,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-09,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-09,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-09,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-09,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-10,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-10,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-10,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-10,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-10,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-10,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-10,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-10,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-10,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-10,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-11,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-11,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-11,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-11,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-11,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-11,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-11,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-11,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-11,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-11,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-12,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-12,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-12,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-12,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-12,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-12,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-12,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-12,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-12,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-12,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-13,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-13,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-13,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-13,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-13,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-13,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-13,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-13,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-13,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-13,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-16,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-16,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-16,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-16,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-16,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-16,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-16,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-16,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-16,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-16,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-17,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-17,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-17,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-17,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-17,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-17,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-17,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-17,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-17,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-17,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-18,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-18,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-18,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-18,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-18,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-18,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-18,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-18,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-18,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-18,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-19,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-19,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-19,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-19,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-19,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-19,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-19,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-19,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-19,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-19,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-20,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-20,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-20,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-20,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-20,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-20,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-20,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-20,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-20,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-20,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-23,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-23,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-23,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-23,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-23,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-23,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-23,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-23,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-23,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-23,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-24,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-24,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-24,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-24,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-24,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-24,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-24,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-24,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-24,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-24,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-25,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-25,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-25,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-25,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-25,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-25,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-25,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-25,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-25,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-25,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-26,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-26,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-26,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-26,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-26,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-26,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-26,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-26,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-26,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-26,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-27,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-27,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-27,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-27,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-27,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-27,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-27,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-27,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-27,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-27,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-30,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-30,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-30,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-30,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-30,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-30,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-30,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-30,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-30,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-30,TTE.PA,0.1
OroTitan_Data_v1.0,2023-10-31,AI.PA,0.1
OroTitan_Data_v1.0,2023-10-31,ASML.AS,0.1
OroTitan_Data_v1.0,2023-10-31,DSY.PA,0.1
OroTitan_Data_v1.0,2023-10-31,ENX.PA,0.1
OroTitan_Data_v1.0,2023-10-31,GTT.PA,0.1
OroTitan_Data_v1.0,2023-10-31,IPN.PA,0.1
OroTitan_Data_v1.0,2023-10-31,MC.PA,0.1
OroTitan_Data_v1.0,2023-10-31,OR.PA,0.1
OroTitan_Data_v1.0,2023-10-31,SU.PA,0.1
OroTitan_Data_v1.0,2023-10-31,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-01,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-01,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-01,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-01,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-01,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-01,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-01,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-01,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-01,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-01,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-02,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-02,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-02,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-02,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-02,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-02,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-02,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-02,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-02,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-02,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-03,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-03,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-03,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-03,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-03,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-03,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-03,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-03,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-03,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-03,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-06,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-06,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-06,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-06,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-06,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-06,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-06,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-06,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-06,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-06,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-07,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-07,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-07,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-07,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-07,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-07,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-07,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-07,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-07,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-07,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-08,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-08,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-08,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-08,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-08,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-08,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-08,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-08,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-08,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-08,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-09,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-09,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-09,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-09,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-09,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-09,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-09,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-09,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-09,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-09,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-10,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-10,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-10,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-10,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-10,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-10,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-10,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-10,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-10,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-10,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-13,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-13,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-13,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-13,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-13,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-13,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-13,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-13,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-13,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-13,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-14,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-14,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-14,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-14,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-14,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-14,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-14,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-14,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-14,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-14,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-15,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-15,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-15,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-15,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-15,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-15,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-15,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-15,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-15,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-15,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-16,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-16,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-16,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-16,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-16,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-16,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-16,MC.PA,0.1
OroTitan_Data_v1.0,2023-11-16,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-16,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-16,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-17,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-17,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-17,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-17,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-17,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-17,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-17,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-17,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-17,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-17,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-20,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-20,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-20,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-20,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-20,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-20,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-20,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-20,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-20,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-20,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-21,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-21,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-21,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-21,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-21,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-21,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-21,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-21,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-21,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-21,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-22,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-22,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-22,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-22,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-22,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-22,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-22,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-22,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-22,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-22,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-23,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-23,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-23,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-23,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-23,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-23,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-23,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-23,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-23,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-23,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-24,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-24,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-24,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-24,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-24,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-24,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-24,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-24,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-24,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-24,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-27,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-27,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-27,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-27,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-27,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-27,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-27,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-27,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-27,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-27,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-28,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-28,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-28,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-28,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-28,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-28,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-28,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-28,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-28,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-28,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-29,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-29,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-29,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-29,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-29,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-29,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-29,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-29,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-29,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-29,TTE.PA,0.1
OroTitan_Data_v1.0,2023-11-30,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-11-30,AI.PA,0.1
OroTitan_Data_v1.0,2023-11-30,ASML.AS,0.1
OroTitan_Data_v1.0,2023-11-30,DSY.PA,0.1
OroTitan_Data_v1.0,2023-11-30,ENX.PA,0.1
OroTitan_Data_v1.0,2023-11-30,GTT.PA,0.1
OroTitan_Data_v1.0,2023-11-30,IPN.PA,0.1
OroTitan_Data_v1.0,2023-11-30,OR.PA,0.1
OroTitan_Data_v1.0,2023-11-30,SU.PA,0.1
OroTitan_Data_v1.0,2023-11-30,TTE.PA,0.1
OroTitan_Data_v1.0,2023-12-01,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-12-01,AI.PA,0.1
OroTitan_Data_v1.0,2023-12-01,ASML.AS,0.1
OroTitan_Data_v1.0,2023-12-01,DSY.PA,0.1
OroTitan_Data_v1.0,2023-12-01,ENX.PA,0.1
OroTitan_Data_v1.0,2023-12-01,GTT.PA,0.1
OroTitan_Data_v1.0,2023-12-01,MC.PA,0.1
OroTitan_Data_v1.0,2023-12-01,OR.PA,0.1
OroTitan_Data_v1.0,2023-12-01,SU.PA,0.1
OroTitan_Data_v1.0,2023-12-01,TTE.PA,0.1
OroTitan_Data_v1.0,2023-12-04,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-12-04,AI.PA,0.1
OroTitan_Data_v1.0,2023-12-04,ASML.AS,0.1
OroTitan_Data_v1.0,2023-12-04,DSY.PA,0.1
OroTitan_Data_v1.0,2023-12-04,ENX.PA,0.1
OroTitan_Data_v1.0,2023-12-04,GTT.PA,0.1
OroTitan_Data_v1.0,2023-12-04,MC.PA,0.1
OroTitan_Data_v1.0,2023-12-04,OR.PA,0.1
OroTitan_Data_v1.0,2023-12-04,SU.PA,0.1
OroTitan_Data_v1.0,2023-12-04,TTE.PA,0.1
OroTitan_Data_v1.0,2023-12-05,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-12-05,AI.PA,0.1
OroTitan_Data_v1.0,2023-12-05,ASML.AS,0.1
OroTitan_Data_v1.0,2023-12-05,DSY.PA,0.1
OroTitan_Data_v1.0,2023-12-05,ENX.PA,0.1
OroTitan_Data_v1.0,2023-12-05,GTT.PA,0.1
OroTitan_Data_v1.0,2023-12-05,MC.PA,0.1
OroTitan_Data_v1.0,2023-12-05,OR.PA,0.1
OroTitan_Data_v1.0,2023-12-05,SU.PA,0.1
OroTitan_Data_v1.0,2023-12-05,TTE.PA,0.1
OroTitan_Data_v1.0,2023-12-06,ADYEN.AS,0.1
OroTitan_Data_v1.0,2023-12-06,AI.PA,0.1
OroTitan_Data_v1.0,2023-12-06,ASML.AS,0.1
